descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"YN10V00033R100	EIXO DA PLANETÁRIA",0,1,DESCLASSIFICADO," ",1024,1024
"4890833	RETENTOR",0,2,DESCLASSIFICADO," ",188,94
"4899039	PARAFUSO",0,12,DESCLASSIFICADO," ",108,9
"2853095	COLETOR ESCAPE",0,1,DESCLASSIFICADO," ",1409,1409
"YN05P0058S013	COXIM RADIADOR",0,8,DESCLASSIFICADO," ",736,92
"2452U202S5	PARAFUSO",0,8,DESCLASSIFICADO," ",80,10
"4895187	VÁLVULA ESCAPE",0,4,DESCLASSIFICADO," ",392,98
"YN35V00004S361	ANEL O",0,10,DESCLASSIFICADO," ",70,7
"YN35V00004S362	ANEL O",0,10,DESCLASSIFICADO," ",90,9
"YN35V00004S363	ANEL O",0,10,DESCLASSIFICADO," ",90,9
"2852037	JOGO DE ANÉIS",0,2,DESCLASSIFICADO," ",418,209
"2853375	VOLANTE DO MOTOR",0,1,DESCLASSIFICADO," ",1371,1371
"4897178	VEDADOR",0,8,DESCLASSIFICADO," ",224,28
"2852221	CREMALHEIRA",0,2,DESCLASSIFICADO," ",694,347
"2852364	PARAFUSO",0,16,DESCLASSIFICADO," ",64,4
"4895360	ISOLADOR",0,16,DESCLASSIFICADO," ",256,16
"2852033	JUNTA DA TAMPA",0,16,DESCLASSIFICADO," ",288,18
"4895361	HASTE",0,8,DESCLASSIFICADO," ",944,118
"4890832	RETENTOR",0,2,DESCLASSIFICADO," ",254,127
"4890189	SENSOR ROTAÇÃO",0,1,DESCLASSIFICADO," ",428,428
"4891353	PARAFUSO",0,10,DESCLASSIFICADO," ",170,17
"4897179	VEDADOR",0,8,DESCLASSIFICADO," ",208,26
"2830920	JUNTA CABEÇOTE",0,1,DESCLASSIFICADO," ",428,428
"4895336	ESPAÇADOR",0,16,DESCLASSIFICADO," ",368,23
"2855531	PISTAO",0,2,DESCLASSIFICADO," ",1638,819
"2830266	BOMBA ALIMENTADORA",0,2,DESCLASSIFICADO," ",816,408
"4896616	ENGRENAGEM BOMBA INJETORA",0,1,DESCLASSIFICADO," ",819,819
"ZD12P01100	ANEL ORING",0,20,DESCLASSIFICADO," ",40,2
"ZD12P01200	ANEL ORING",0,20,DESCLASSIFICADO," ",40,2
"ZD12P00600	ANEL ORING",0,20,DESCLASSIFICADO," ",20,1
"2856014	BOMBA INJETORA",0,1,DESCLASSIFICADO," ",11920,11920
"2855881	SUPORTE",0,2,DESCLASSIFICADO," ",762,381
"4897480	BOMBA DE ÓLEO",0,1,DESCLASSIFICADO," ",832,832
"2855399	BICO INJETOR",0,4,DESCLASSIFICADO," ",2208,552
"2856176	ESPAÇADOR",0,2,DESCLASSIFICADO," ",120,60
"4892318	ALTERNADOR",0,1,DESCLASSIFICADO," ",2072,2072
"2991636	ROLAMENTO",0,2,DESCLASSIFICADO," ",264,132
"2991637	ROLAMENTO",0,2,DESCLASSIFICADO," ",198,99
"2853447	POLIA",0,2,DESCLASSIFICADO," ",496,248
"4899052	JUNTA",0,4,DESCLASSIFICADO," ",48,12
"4899079	PARAFUSO",0,8,DESCLASSIFICADO," ",56,7
"2852885	JUNTA",0,4,DESCLASSIFICADO," ",56,14
"99498110	SOLENOIDE",0,2,DESCLASSIFICADO," ",3376,1688
"2852405	MOTOR DE PARTIDA",0,1,DESCLASSIFICADO," ",3112,3112
"2853124	TUBO DE RETORNO",0,1,DESCLASSIFICADO," ",333,333
"2853439	CABEÇOTE FILTRO",0,1,DESCLASSIFICADO," ",581,581
"2854355	VÁLVULA TERMOSTÁTICA",0,2,DESCLASSIFICADO," ",330,165
"2854072	ANEL RETENTOR",0,8,DESCLASSIFICADO," ",64,8
"YN02C02035S001	VIDRO",0,1,DESCLASSIFICADO," ",712,712
"2856090	TURBINA",0,1,DESCLASSIFICADO," ",4296,4296
"4892426	CUBO",0,2,DESCLASSIFICADO," ",1368,684
"2853288	POLIA",0,2,DESCLASSIFICADO," ",792,396
"2853176	POLIA VIRABREQUIM",0,1,DESCLASSIFICADO," ",392,392
"4896622	ENGRENAGEM DO COMANDO",0,1,DESCLASSIFICADO," ",798,798
"2852245	POLIA",0,2,DESCLASSIFICADO," ",442,221
"2852398	TENSOR",0,2,DESCLASSIFICADO," ",936,468
"2852397	GUIA",0,2,DESCLASSIFICADO," ",528,264
"2853208	CORREIA",0,4,DESCLASSIFICADO," ",688,172
"4892732	ROLAMENTO",0,4,DESCLASSIFICADO," ",508,127
"2854424	PARAFUSO",0,8,DESCLASSIFICADO," ",128,16
"ZM73C12030	PARAFUSO",0,16,DESCLASSIFICADO," ",256,16
"24100P1006F1	VÁLVULA DE FREIO",0,1,DESCLASSIFICADO," ",3936,3936
"YM30V00008S339	RETENTOR",0,24,DESCLASSIFICADO," ",504,21
"YN52S00045F1	SENSOR NÍVEL COMBUSTÍVEL",0,1,DESCLASSIFICADO," ",382,382
"YM30P01007F1	ACOPLAMENTO BOMBA HIDRÁULICA",0,1,DESCLASSIFICADO," ",1868,1868
"YN30V00105F1	VÁLVULA PILOTO",0,1,DESCLASSIFICADO," ",3328,3328
"2830559	JUNTA",0,2,DESCLASSIFICADO," ",78,39
"4896409	JUNTA",0,2,DESCLASSIFICADO," ",74,37
"2853427	VARETA NÍVEL DE ÓLEO",0,2,DESCLASSIFICADO," ",236,118
"2852533	ARRUELA",0,8,DESCLASSIFICADO," ",112,14
"YN05P00058S003	RADIADOR DÁGUA",0,1,DESCLASSIFICADO," ",4761,4761
"YB02B01085P1	PINO",0,2,DESCLASSIFICADO," ",1580,790
"2445R220D3	ANEL ORING",0,10,DESCLASSIFICADO," ",140,14
"2445R220D4	ANEL ORING",0,10,DESCLASSIFICADO," ",120,12
"2445R220D2	ANEL ORING",0,10,DESCLASSIFICADO," ",120,12
"MAO DE OBRA MECANICA",0,300,DESCLASSIFICADO," ",32400,108
"71100949	ENGRENAGEM BOMBA INJETORA",0,1,DESCLASSIFICADO," ",712,712
"E158792	VÁLVULA SOLENÓIDE",0,2,DESCLASSIFICADO," ",264,132
"71101613	TURBINA",0,1,DESCLASSIFICADO," ",2352,2352
"75287863	JUNTA",0,8,DESCLASSIFICADO," ",64,8
"71101615	TUBO DE LUBRIFICAÇÃO",0,2,DESCLASSIFICADO," ",664,332
"J901919	COLETOR ESCAPE",0,1,DESCLASSIFICADO," ",924,924
"J938153	JUNTA DA TAMPA COLETOR",0,6,DESCLASSIFICADO," ",54,9
"9968304	ROLAMENTO",0,6,DESCLASSIFICADO," ",378,63
"9968294	EMBOLO",0,1,DESCLASSIFICADO," ",392,392
"87408557	HASTE NÍVEL ÓLEO TRANSMISSÃO",0,2,DESCLASSIFICADO," ",208,104
"J938162	JUNTA CÁRTER",0,1,DESCLASSIFICADO," ",56,56
"71100956	RETENTOR",0,6,DESCLASSIFICADO," ",312,52
"75208192	ANEL O",0,16,DESCLASSIFICADO," ",128,8
"392301A1	TUBO DE SAÍDA",0,1,DESCLASSIFICADO," ",84,84
"87348962	SILENCIOSO",0,1,DESCLASSIFICADO," ",622,622
"J937027	BOMBA DE ÓLEO",0,1,DESCLASSIFICADO," ",552,552
"75208188	RETENTOR",0,4,DESCLASSIFICADO," ",284,71
"75287945	JUNTA TROCADOR",0,4,DESCLASSIFICADO," ",132,33
"71101711	TROCADOR DE CALOR",0,1,DESCLASSIFICADO," ",1008,1008
"75264113	DEFLETOR",0,1,DESCLASSIFICADO," ",1080,1080
"J914494	POLIA",0,1,DESCLASSIFICADO," ",156,156
"85826303	CABO ACELERADOR",0,2,DESCLASSIFICADO," ",282,141
"75263269	MANGUEIRA FILTRO DE AR",0,2,DESCLASSIFICADO," ",392,196
"J357056	VARETA NÍVEL ÓLEO MOTOR",0,1,DESCLASSIFICADO," ",152,152
"75287869	ANEL O",0,16,DESCLASSIFICADO," ",80,5
"75208372	TAMPA",0,1,DESCLASSIFICADO," ",195,195
"9968311	BOMBA TRANSMISSÃO",0,1,DESCLASSIFICADO," ",508,508
"75262869	MANGUEIRA RADIADOR INFERIOR",0,4,DESCLASSIFICADO," ",336,84
"131084A2	RESERVATÓRIO DÁGUA",0,1,DESCLASSIFICADO," ",296,296
"75264466	HÉLICE",0,1,DESCLASSIFICADO," ",280,280
"9968290	DISCO",0,28,DESCLASSIFICADO," ",1232,44
"9968289	DISCO",0,28,DESCLASSIFICADO," ",840,30
"75206842	ANEL O",0,16,DESCLASSIFICADO," ",64,4
"75285215	RETENTOR",0,2,DESCLASSIFICADO," ",408,204
"71100941	JUNTA",0,8,DESCLASSIFICADO," ",120,15
"85805847	COIFA",0,2,DESCLASSIFICADO," ",152,76
"75286656	RETENTOR",0,4,DESCLASSIFICADO," ",336,84
"75208365	CREMALHEIRA",0,1,DESCLASSIFICADO," ",224,224
"75208362	PARAFUSO",0,28,DESCLASSIFICADO," ",140,5
"75287974	JUNTA COLETOR",0,12,DESCLASSIFICADO," ",156,13
"75287975	PARAFUSO",0,28,DESCLASSIFICADO," ",168,6
"71100640	ANEL",0,12,DESCLASSIFICADO," ",120,10
"75287966	JUNTA DA TAMPA",0,12,DESCLASSIFICADO," ",120,10
"J283767	JUNTA DA TAMPA LATERAL",0,6,DESCLASSIFICADO," ",60,10
"75208384	PARAFUSO",0,20,DESCLASSIFICADO," ",100,5
"75287942	JUNTA TROCADOR",0,4,DESCLASSIFICADO," ",132,33
"9968268	ROLAMENTO",0,4,DESCLASSIFICADO," ",424,106
"9968281	ENGRENAGEM",0,1,DESCLASSIFICADO," ",912,912
"9968347	EIXO",0,1,DESCLASSIFICADO," ",1296,1296
"75264112	RADIADOR DÁGUA",0,1,DESCLASSIFICADO," ",3368,3368
"75262868	MANGUEIRA RADIADOR SUPERIOR",0,4,DESCLASSIFICADO," ",352,88
"81875253	ANEL",0,12,DESCLASSIFICADO," ",120,10
"81803334	EIXO",0,1,DESCLASSIFICADO," ",780,780
"81803413	CONE",0,4,DESCLASSIFICADO," ",1056,264
"75287880	ANEL O",0,16,DESCLASSIFICADO," ",160,10
"71100619	BOMBA DÁGUA",0,2,DESCLASSIFICADO," ",580,290
"85824346	RETENTOR",0,4,DESCLASSIFICADO," ",192,48
"85806016	CHAPA",0,8,DESCLASSIFICADO," ",128,16
"81866390	RETENTOR RODA TRASEIRA",0,4,DESCLASSIFICADO," ",352,88
"75286363	TENSOR",0,2,DESCLASSIFICADO," ",512,256
"75206859	CORREIA",0,4,DESCLASSIFICADO," ",256,64
"85806003	CUBO DE RODA",0,2,DESCLASSIFICADO," ",704,352
"9968070	PRISIONEIRO",0,50,DESCLASSIFICADO," ",300,6
"9968071	PORCA",0,50,DESCLASSIFICADO," ",200,4
"9968006	ARRUELA",0,10,DESCLASSIFICADO," ",720,72
"9968010	ESPAÇADOR",0,4,DESCLASSIFICADO," ",440,110
"85824345	RETENTOR",0,8,DESCLASSIFICADO," ",224,28
"85813060	COROA E PINHÃO",0,1,DESCLASSIFICADO," ",1832,1832
"9968047	ROLAMENTO",0,4,DESCLASSIFICADO," ",584,146
"85805975	TIRANTE",0,4,DESCLASSIFICADO," ",464,116
"85805977	TERMINAL",0,4,DESCLASSIFICADO," ",416,104
"85820155	EIXO CARDÃ TRANSMISSÃO",0,1,DESCLASSIFICADO," ",1276,1276
"85806000	ANEL TRAVA",0,20,DESCLASSIFICADO," ",100,5
"85827067	RETENTOR",0,4,DESCLASSIFICADO," ",448,112
"85805980	PIVO SUPERIOR",0,2,DESCLASSIFICADO," ",288,144
"85801575	PARAFUSO",0,12,DESCLASSIFICADO," ",60,5
"71100951	BOMBA ALIMENTADORA",0,2,DESCLASSIFICADO," ",432,216
"75285747	JUNTA",0,16,DESCLASSIFICADO," ",128,8
"71101716	BOMBA INJETORA",0,1,DESCLASSIFICADO," ",5240,5240
"9967994	ARRUELA",0,4,DESCLASSIFICADO," ",288,72
"9967672	RESPIRO",0,2,DESCLASSIFICADO," ",76,38
"9967673	ARRUELA",0,10,DESCLASSIFICADO," ",140,14
"85824469	BUCHA",0,10,DESCLASSIFICADO," ",400,40
"85805969	BUCHA",0,10,DESCLASSIFICADO," ",300,30
"85806006	ANEL TRAVA",0,24,DESCLASSIFICADO," ",96,4
"85817698	ENGRENAGEM",0,2,DESCLASSIFICADO," ",424,212
"85806008	ENGRENAGEM",0,2,DESCLASSIFICADO," ",634,317
"85805977	SEMI EIXO CURTO",0,4,DESCLASSIFICADO," ",928,232
"85805996	CRUZETA",0,6,DESCLASSIFICADO," ",228,38
"85806011	PORTA SATÉLITE",0,1,DESCLASSIFICADO," ",686,686
"9968074	PINO",0,10,DESCLASSIFICADO," ",670,67
"85806014	ENGRENAGEM",0,6,DESCLASSIFICADO," ",570,95
"9967990	ARRUELA",0,10,DESCLASSIFICADO," ",290,29
"9967992	LUVA",0,2,DESCLASSIFICADO," ",198,99
"9967993	ESPAÇADOR",0,2,DESCLASSIFICADO," ",216,108
"85805983	PIVO INFERIOR",0,2,DESCLASSIFICADO," ",288,144
"85805988	BUCHA",0,4,DESCLASSIFICADO," ",116,29
"85820157	FLANGE",0,1,DESCLASSIFICADO," ",301,301
"9968410	Cruzeta",0,8,DESCLASSIFICADO," ",352,44
"85801574	ABRAÇADEIRA",0,12,DESCLASSIFICADO," ",96,8
"9968049	FLANGE",0,2,DESCLASSIFICADO," ",608,304
"85824343	RETENTOR",0,4,DESCLASSIFICADO," ",208,52
"9967678	BUCHA",0,8,DESCLASSIFICADO," ",568,71
"9967679	ARRUELA",0,10,DESCLASSIFICADO," ",120,12
"81818397	ROLAMENTO",0,4,DESCLASSIFICADO," ",336,84
"86539458	PARAFUSO",0,24,DESCLASSIFICADO," ",144,6
"47123297	DISCO",0,14,DESCLASSIFICADO," ",658,47
"81874478	DISCO",0,14,DESCLASSIFICADO," ",644,46
"81875252	ANEL",0,12,DESCLASSIFICADO," ",420,35
"71101603	TERMOSTATO",0,2,DESCLASSIFICADO," ",208,104
"75287885	RETENTOR",0,8,DESCLASSIFICADO," ",256,32
"75310005	POLIA",0,1,DESCLASSIFICADO," ",168,168
"85806002	ROLAMENTO",0,4,DESCLASSIFICADO," ",676,169
"9968008	ANEL",0,16,DESCLASSIFICADO," ",96,6
"9968007	LUVA",0,2,DESCLASSIFICADO," ",240,120
"85805974	BARRA DIREÇÃO CONJUNTO",0,4,DESCLASSIFICADO," ",1036,259
"85805711	ANEL O",0,20,DESCLASSIFICADO," ",100,5
"85827070	FORQUILHA",0,1,DESCLASSIFICADO," ",232,232
"85817697	ARRUELA",0,10,DESCLASSIFICADO," ",90,9
"85805999	ARRUELA",0,10,DESCLASSIFICADO," ",90,9
"85806009	BUCHA",0,12,DESCLASSIFICADO," ",264,22
"85806010	PARAFUSO",0,12,DESCLASSIFICADO," ",72,6
"85800103	HASTE CILINDRO LEVANTE",0,1,DESCLASSIFICADO," ",584,584
"87428628	JG REPARO CILINDRO LEVANTE",0,2,DESCLASSIFICADO," ",120,60
"87315528	CILINDRO DA SAPATA",0,1,DESCLASSIFICADO," ",1592,1592
"85803192	PINO",0,4,DESCLASSIFICADO," ",276,69
"81803420	CAPA",0,4,DESCLASSIFICADO," ",496,124
"83910977	BUCHA",0,10,DESCLASSIFICADO," ",130,13
"83910634	BUCHA",0,10,DESCLASSIFICADO," ",550,55
"85813104	CABO SAPATA",0,2,DESCLASSIFICADO," ",430,215
"83910645	BUCHA",0,4,DESCLASSIFICADO," ",244,61
"83949810	FLANGE",0,2,DESCLASSIFICADO," ",264,132
"83910548	BUCHA",0,8,DESCLASSIFICADO," ",552,69
"83931289	RETENTOR",0,10,DESCLASSIFICADO," ",90,9
"85803005	PINO",0,2,DESCLASSIFICADO," ",368,184
"85805257	CILINDRO MESTRE",0,2,DESCLASSIFICADO," ",432,216
"85803002	PINO",0,4,DESCLASSIFICADO," ",564,141
"81824478	ROLAMENTO",0,4,DESCLASSIFICADO," ",472,118
"9968084	ARRUELA",0,18,DESCLASSIFICADO," ",108,6
"85819477	TERMINAL",0,8,DESCLASSIFICADO," ",168,21
"85818997	BOMBA HIDRÁULICA",0,1,DESCLASSIFICADO," ",3549,3549
"87315521	CILNDRO CAÇAMBA DIANTEIRA",0,1,DESCLASSIFICADO," ",1688,1688
"83962811	HASTE CILINDRO CAÇAMBA",0,1,DESCLASSIFICADO," ",608,608
"70928844	ARRUELA",0,10,DESCLASSIFICADO," ",40,4
"85803196	BUCHA",0,4,DESCLASSIFICADO," ",184,46
"87404259	EMBOLO",0,4,DESCLASSIFICADO," ",608,152
"87414507	PORCA",0,4,DESCLASSIFICADO," ",432,108
"87315531	CILINDRO DE PENETRAÇÃO",0,1,DESCLASSIFICADO," ",1912,1912
"85803197	BUCHA",0,4,DESCLASSIFICADO," ",144,36
"85803193	BUCHA",0,8,DESCLASSIFICADO," ",352,44
"85805624	DIREÇÃO HIDRÁULICA",0,1,DESCLASSIFICADO," ",2764,2764
"11066276	ANEL",0,10,DESCLASSIFICADO," ",40,4
"85801976	COIFA",0,2,DESCLASSIFICADO," ",176,88
"85801076	PINO",0,2,DESCLASSIFICADO," ",370,185
"85803194	PINO",0,4,DESCLASSIFICADO," ",200,50
"85815698	PINO",0,2,DESCLASSIFICADO," ",476,238
"83910557	BUCHA",0,4,DESCLASSIFICADO," ",308,77
"83910546	BUCHA",0,4,DESCLASSIFICADO," ",300,75
"70914465	GRAXEIRA",0,30,DESCLASSIFICADO," ",30,1
"85801079	PINO",0,2,DESCLASSIFICADO," ",456,228
"85803198	ANEL TRAVA",0,20,DESCLASSIFICADO," ",40,2
"75260236	ARO",0,1,DESCLASSIFICADO," ",696,696
"81901809	BUCHA",0,8,DESCLASSIFICADO," ",232,29
"85801056	PINO",0,4,DESCLASSIFICADO," ",176,44
"83911000	PINO",0,4,DESCLASSIFICADO," ",672,168
"85801087	PINO",0,2,DESCLASSIFICADO," ",1244,622
"83902710	BUCHA",0,10,DESCLASSIFICADO," ",220,22
"75248202	BUCHA",0,10,DESCLASSIFICADO," ",210,21
"81901896	BUCHA",0,8,DESCLASSIFICADO," ",312,39
"83999466	PINO",0,4,DESCLASSIFICADO," ",208,52
"85802993	PINO",0,8,DESCLASSIFICADO," ",136,17
"85815607	PINO",0,2,DESCLASSIFICADO," ",526,263
"85803195	ANEL TRAVA",0,20,DESCLASSIFICADO," ",40,2
"85802872	PINO",0,4,DESCLASSIFICADO," ",336,84
"85801262	PINO",0,4,DESCLASSIFICADO," ",408,102
"83931281	RASPADOR",0,16,DESCLASSIFICADO," ",128,8
"85804646	CABO DE FREIO MÃO",0,2,DESCLASSIFICADO," ",376,188
"85813132	COIFA",0,2,DESCLASSIFICADO," ",304,152
"85819629	CABO TRAVA",0,2,DESCLASSIFICADO," ",576,288
"85815517	PINO",0,2,DESCLASSIFICADO," ",316,158
"85813469	PINO",0,2,DESCLASSIFICADO," ",272,136
"81834073	RETENTOR",0,8,DESCLASSIFICADO," ",384,48
"82003369	RESERVATÓRIO DE FREIO",0,2,DESCLASSIFICADO," ",508,254
"85806176	TAMPA DO RESERVATÓRIO",0,2,DESCLASSIFICADO," ",168,84
"70930370	ARRUELA",0,32,DESCLASSIFICADO," ",32,1
"85801029	BUCHA",0,8,DESCLASSIFICADO," ",304,38
"85801025	RETENTOR",0,8,DESCLASSIFICADO," ",64,8
"85800105	CAMISA CILINDRO LEVANTE",0,1,DESCLASSIFICADO," ",944,944
"85700728	BUCHA",0,4,DESCLASSIFICADO," ",352,88
"85801110	BUCHA",0,4,DESCLASSIFICADO," ",208,52
"81875248	RETENTOR",0,8,DESCLASSIFICADO," ",72,9
"85800603	HASTE DA SAPATA",0,2,DESCLASSIFICADO," ",1392,696
"85801026	PINO",0,2,DESCLASSIFICADO," ",312,156
"49581226	ARRUELA",0,40,DESCLASSIFICADO," ",80,2
"81911019	ANE L TRAVA",0,24,DESCLASSIFICADO," ",48,2
"J903523	TUBO",0,4,DESCLASSIFICADO," ",288,72
"J903522	TUBO",0,4,DESCLASSIFICADO," ",288,72
"J903525	TUBO",0,4,DESCLASSIFICADO," ",288,72
"J903524	TUBO",0,4,DESCLASSIFICADO," ",288,72
"80510892	CAPA",0,4,DESCLASSIFICADO," ",604,151
"80510884	CONE",0,4,DESCLASSIFICADO," ",924,231
"83958890	COROA E PINHÃO",0,1,DESCLASSIFICADO," ",2659,2659
"85806004	KIT ENGRENAGENS",0,1,DESCLASSIFICADO," ",1261,1261
"85805993	SEMI EIXO COMPLETO",0,1,DESCLASSIFICADO," ",1132,1132
"85827069	SEMI EIXO LONGO",0,2,DESCLASSIFICADO," ",864,432
"117846A1	COXIM",0,12,DESCLASSIFICADO," ",408,34
"J283569	JUNTA CABEÇOTE",0,1,DESCLASSIFICADO," ",220,220
"75287967	PARAFUSO",0,16,DESCLASSIFICADO," ",208,13
"MAO DE OBRA MECANICA",0,200,DESCLASSIFICADO," ",21600,108
"370060001	BUCHA INFERIOR",0,4,DESCLASSIFICADO," ",252,63
"370060011	BUCHA SUPERIOR",0,4,DESCLASSIFICADO," ",304,76
"210003900	PARAFUSO",0,14,DESCLASSIFICADO," ",140,10
"219000156	CALÇO",0,20,DESCLASSIFICADO," ",80,4
"219000155	CALÇO",0,20,DESCLASSIFICADO," ",80,4
"219000154	CALÇO",0,20,DESCLASSIFICADO," ",60,3
"370060757	BUCHA",0,4,DESCLASSIFICADO," ",176,44
"370060771	BUCHA",0,4,DESCLASSIFICADO," ",160,40
"370060756	BUCHA",0,4,DESCLASSIFICADO," ",144,36
"210002190	ARRUELA  PRESSÃO",0,10,DESCLASSIFICADO," ",10,1
"208004639	ARRUELA LISA",0,10,DESCLASSIFICADO," ",10,1
"211000000	GRAXEIRA RETA",0,20,DESCLASSIFICADO," ",40,2
"370060077	ARRUELA ENCOSTO",0,20,DESCLASSIFICADO," ",20,1
"218002035	COXIM",0,10,DESCLASSIFICADO," ",200,20
"370060180	PINO SUPERIOR",0,2,DESCLASSIFICADO," ",302,151
"370060543	BUCHA",0,4,DESCLASSIFICADO," ",176,44
"370060544	BUCHA",0,4,DESCLASSIFICADO," ",172,43
"370060546	BUCHA",0,4,DESCLASSIFICADO," ",240,60
"370060547	BUCHA",0,4,DESCLASSIFICADO," ",192,48
"370060548	BUCHA",0,4,DESCLASSIFICADO," ",144,36
"370060570	BUCHA",0,4,DESCLASSIFICADO," ",128,32
"370060571	BUCHA",0,4,DESCLASSIFICADO," ",160,40
"370060008	PINO SUPERIOR",0,2,DESCLASSIFICADO," ",368,184
"370060037	PINO",0,4,DESCLASSIFICADO," ",288,72
"370061143	PINO",0,1,DESCLASSIFICADO," ",221,221
"370060032	PINO",0,2,DESCLASSIFICADO," ",232,116
"370060010	PINO",0,2,DESCLASSIFICADO," ",256,128
"370060009	PINO",0,2,DESCLASSIFICADO," ",248,124
"370060688	ARRUELA",0,20,DESCLASSIFICADO," ",100,5
"370060566	ARRUELA",0,20,DESCLASSIFICADO," ",120,6
"219001459	BOMBA INJETORA",0,1,DESCLASSIFICADO," ",6304,6304
"370060876	ARRUELA",0,10,DESCLASSIFICADO," ",40,4
"370060884	ARRUELA",0,10,DESCLASSIFICADO," ",50,5
"370060495	PINO",0,2,DESCLASSIFICADO," ",382,191
"370060047	PINO CENTRAL",0,2,DESCLASSIFICADO," ",270,135
"370060548	BUCHA",0,4,DESCLASSIFICADO," ",192,48
"370060122	BUCHA",0,8,DESCLASSIFICADO," ",248,31
"370060123	BUCHA",0,4,DESCLASSIFICADO," ",176,44
"370060052	PINO DA CONCHA",0,2,DESCLASSIFICADO," ",256,128
"370060051	PINO",0,2,DESCLASSIFICADO," ",182,91
"370060054	PINO",0,2,DESCLASSIFICADO," ",152,76
"370060053	PINO",0,2,DESCLASSIFICADO," ",128,64
"370060050	PINO",0,2,DESCLASSIFICADO," ",152,76
"370060038	BUCHA",0,8,DESCLASSIFICADO," ",400,50
"370460031	CONCHA TRASEIRA 30",0,1,DESCLASSIFICADO," ",3896,3896
"370060473	PINO SAPATA",0,4,DESCLASSIFICADO," ",344,86
"370060093	BUCHA SAPATA",0,8,DESCLASSIFICADO," ",640,80
"370060120	BUCHA",0,8,DESCLASSIFICADO," ",416,52
"370060121	BUCHA",0,4,DESCLASSIFICADO," ",304,76
"219000024	ASSENTO OPERADOR",0,1,DESCLASSIFICADO," ",2384,2384
"219000446	AMORTECEDOR CAPÔ",0,2,DESCLASSIFICADO," ",438,219
"210200290	CABO ACELERADOR",0,2,DESCLASSIFICADO," ",254,127
"219001895	TERMINAL ESFÉRICO",0,4,DESCLASSIFICADO," ",112,28
"219000251	TERMINAL ESFÉRICO",0,4,DESCLASSIFICADO," ",144,36
"219000067	CILINDRO FREIO",0,2,DESCLASSIFICADO," ",940,470
"370360065	PEDAL DE FREIO L.E.",0,1,DESCLASSIFICADO," ",704,704
"370360064	PEDAL DE FREIO L.D.",0,1,DESCLASSIFICADO," ",704,704
"370060797	CABO DE FREIO",0,2,DESCLASSIFICADO," ",248,124
"21900347	COIFA ALAVANCA DE FREIO",0,1,DESCLASSIFICADO," ",231,231
"219001599	MANOPLA",0,8,DESCLASSIFICADO," ",160,20
"370060124	BUCHA DE BRONZE",0,8,DESCLASSIFICADO," ",192,24
"219000436	RESERVATÓRIO DAGUA",0,1,DESCLASSIFICADO," ",408,408
"208003894	COXIM",0,10,DESCLASSIFICADO," ",260,26
"370460009	SUPORTE DIANTEIRO DO MOTOR",0,2,DESCLASSIFICADO," ",390,195
"370460011	SUPORTE TRASEIRO L.D.",0,1,DESCLASSIFICADO," ",180,180
"370460010	SUPORTE TRASEIRO L.E.",0,1,DESCLASSIFICADO," ",180,180
"219001441	RETENTOR VIRABREQUIM",0,2,DESCLASSIFICADO," ",176,88
"219001447	BOMBA DE ÓLEO",0,1,DESCLASSIFICADO," ",707,707
"219001503	CÁRTER",0,1,DESCLASSIFICADO," ",796,796
"219001490	TUBO SUCÇÃO",0,1,DESCLASSIFICADO," ",285,285
"219001341	JUNTA DO CÁRTER",0,2,DESCLASSIFICADO," ",70,35
"219001445	JUNTA TAMPA DE VÁLVULAS",0,8,DESCLASSIFICADO," ",248,31
"219001451	BOMBA ALIMENTADORA",0,2,DESCLASSIFICADO," ",496,248
"219001453	BOMBA DÁGUA",0,2,DESCLASSIFICADO," ",692,346
"219002232	ANEL O",0,4,DESCLASSIFICADO," ",20,5
"219001454	ANEL O",0,4,DESCLASSIFICADO," ",8,2
"219001425	VÁLVULA TERMOSTÁTICA",0,2,DESCLASSIFICADO," ",288,144
"219001169	INTERRUPTOR TEMPERATURA DÁGUA",0,2,DESCLASSIFICADO," ",278,139
"219002728	COLETOR DESCARGA",0,1,DESCLASSIFICADO," ",1048,1048
"219002730	JUNTA",0,8,DESCLASSIFICADO," ",32,4
"219002454	PARAFUSO",0,8,DESCLASSIFICADO," ",24,3
"219001168	SENSOR TEMPERATURA DÁGUA",0,2,DESCLASSIFICADO," ",178,89
"219001096	HÉLICE MOTOR",0,1,DESCLASSIFICADO," ",267,267
"219001256	POLIA LISA",0,1,DESCLASSIFICADO," ",230,230
"219001257	SUPORTE DA HÉLICE",0,1,DESCLASSIFICADO," ",711,711
"219001577	ROLAMENTO",0,2,DESCLASSIFICADO," ",312,156
"129001576	POLIA DA HÉLICE",0,1,DESCLASSIFICADO," ",264,264
"219002703	PARAFUSO",0,10,DESCLASSIFICADO," ",10,1
"219002702	PARAFUSO",0,8,DESCLASSIFICADO," ",16,2
"219002701	ESPAÇADOR DA HÉLICE",0,1,DESCLASSIFICADO," ",176,176
"219001059	CORREIA",0,2,DESCLASSIFICADO," ",182,91
"219002461	COLETOR ADMISSÃO",0,1,DESCLASSIFICADO," ",709,709
"219002704	BUJÃO",0,2,DESCLASSIFICADO," ",52,26
"219002459	JUNTA",0,8,DESCLASSIFICADO," ",24,3
